original_document_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
https://docs.searchunify.com/Content/Search-Clients/Analytics-Settings.htm,0.33197266,0.23499292,0.28680444,0.023353605,0.0,0.039532896,0.0,0.027904384,0.2215829,0.028905302,0.00091280113,0.028952945,0.043346006,0.40238023,0.082388245,0.19541888,0.01316044,0.0,0.42903388,0.36458057,0.2653898,0.3891747,0.4190478,0.0,0.005433456,0.0022647185,0.18640444,0.13541889,0.0,0.29018107,0.27587807,0.0,0.0,0.3956201,0.32402533,0.39878407,0.025906479,0.011560222,0.06951089,0.047639903,0.0,0.42897055,0.0,0.06913479,0.35504603,0.39061534,0.068035096,0.0,0.044034354,0.34797335,0.17898883,0.059193697,0.3066954,0.18612349,0.30297107,0.3365385,0.24808663,0.19728681,0.009396475,0.2167847,0.22040412,0.0,0.029821366,0.0
https://docs.searchunify.com/Content/Search-Clients/Customer-Journey.htm,0.23391096,0.20930701,0.20270157,0.05414444,0.0,0.0047274902,0.0,0.011922693,0.1824432,0.06564768,0.019242242,1.1227094e-06,0.11199049,0.23848277,0.0,0.1651914,1.3762619e-05,0.0,0.28626078,0.22702157,0.15331493,0.2733034,0.2519555,0.0,0.0,0.0,0.18874954,0.014728298,0.0,0.206693,0.16709083,0.0,0.0,0.266114,0.19949141,0.28539187,0.057582535,0.020703297,0.022236422,0.0,0.0,0.28298128,0.0,0.078268394,0.25783792,0.27951548,0.00032651983,0.017338214,0.059747472,0.18972775,0.14079505,3.259629e-09,0.16551167,0.14312492,0.23160757,0.22748427,0.17910703,0.15424553,0.0,0.20346129,0.11648719,0.0,0.03913203,0.0
https://docs.searchunify.com/Content/Search-Clients/Edit.htm,0.26883513,0.20493129,0.22735289,0.050826468,0.0,0.0003025902,0.0,1.5716068e-08,0.21968542,0.0053204726,0.026876781,0.050168253,0.019507442,0.28846186,0.07387243,0.19049187,0.0,0.0,0.31534973,0.26567358,0.21418154,0.27409214,0.28590035,0.0,0.0,6.0535967e-09,0.15662241,0.09606148,0.0,0.24075924,0.21900663,0.0,0.0,0.28880918,0.2540186,0.3128972,0.07777747,1.1175871e-08,0.05332154,0.005486143,0.0,0.3010857,0.0,0.031931166,0.26604056,0.27668226,0.0008185626,0.0,0.0046723774,0.24380381,0.15600212,0.01874705,0.22833921,0.13259989,0.24771899,0.23605385,0.19291545,0.17971116,0.0042236997,0.17183279,0.17400718,0.0,0.022311721,0.0
https://docs.searchunify.com/Content/Search-Clients/End-User-Feedback.htm,0.19167298,0.14491938,0.07780475,0.0,0.0,0.053532705,0.0,0.0,0.16650352,1.2805685e-09,0.0,0.0,0.009079535,0.2459291,0.043170735,0.12303827,0.0,0.0,0.25087446,0.21240938,0.18867458,0.23828714,0.2326445,0.0,0.0,0.0,0.037654996,0.11972207,0.0,0.1448832,0.2136622,0.0,0.0,0.24540615,0.21315977,0.24436651,0.0065211877,0.0,0.09357405,0.049191408,0.0,0.24894622,0.0,4.656613e-10,0.22607207,0.20962998,0.0026105125,0.0,0.028734589,0.22743379,0.14743912,0.02471148,0.18806036,0.11538115,0.14734031,0.15442,0.18025795,0.13690981,0.0,0.1525082,0.12915985,0.0,0.0,0.0
https://docs.searchunify.com/Content/Search-Clients/Page-Rating.htm,0.2858892,0.20704246,0.2516003,0.019146381,0.0,0.03137377,0.04528003,0.01827341,0.17446622,0.04037869,0.006624874,0.018997002,0.044025064,0.3405844,0.06518302,0.16922706,0.019146219,0.0,0.3627556,0.28220958,0.20491266,0.30064496,0.33242828,0.010209532,0.00042892154,0.0,0.17217147,0.08721486,0.0,0.2333236,0.2556621,0.0,0.0,0.31173146,0.24372678,0.31942523,3.3895485e-06,0.033790056,0.035036623,0.024673313,0.0,0.35406804,0.0,0.07862546,0.2877302,0.33377612,0.0015323479,0.010051586,0.040644564,0.26815444,0.11986829,0.020074047,0.23937798,0.18134624,0.2648024,0.29382694,0.20447314,0.16622461,0.01798414,0.18595338,0.15214753,0.0,0.021837454,0.0059648603
https://docs.searchunify.com/Content/Search-Clients/Salesforce-Internal.htm,0.32572338,0.24441119,0.3125394,0.03451018,0.0,0.008349596,0.0008133305,0.006545126,0.21746983,0.044254825,0.020246308,0.019135356,0.045391183,0.3496756,0.05881983,0.17965582,0.007875743,0.0,0.39348936,0.30914727,0.23045778,0.35228896,0.3614715,0.008359223,0.0,3.388524e-05,0.23300263,0.071595676,0.0,0.28899944,0.24707831,0.0,0.0,0.36017564,0.28061616,0.38413084,0.0,0.0014389146,0.02232881,0.0,0.0,0.40149334,0.0,0.10429715,0.32055843,0.37093812,0.010759403,1.5877595e-05,0.027807876,0.2837971,0.14661784,0.030067315,0.26931137,0.19219495,0.31289065,0.34929264,0.20465098,0.18075803,0.015063632,0.21013488,0.19446349,0.0017040137,0.026059989,0.0
https://docs.searchunify.com/Content/Search-Clients/Salesforce-Remote-Site-Creation.htm,0.16440395,0.111116305,0.15778485,1.2699515e-05,0.0,0.00012273021,0.041632243,0.000560228,0.06889966,0.014821751,0.0,0.03443817,0.0043584155,0.18379146,0.07766071,0.08039222,0.045967486,0.0,0.20571269,0.16713335,0.11301194,0.1513066,0.19545367,0.047732532,0.0,0.0,0.116078086,0.06396195,0.0,0.15959929,0.12846133,0.0,0.0,0.17826515,0.12704171,0.2057647,0.0,0.0,0.00028453022,0.03555917,0.0,0.20586099,0.0,0.06666672,0.13854182,0.19215518,0.0,0.0,0.004613581,0.15341014,0.008122237,0.051972613,0.14193453,0.11507759,0.17744878,0.1832194,0.06564959,0.09109214,1.550559e-05,0.06250331,0.08773253,0.0055407872,0.0061230604,0.012591556
https://docs.searchunify.com/Content/Search-Clients/Search-Clients.htm,0.2680452,0.20536467,0.23832834,0.0664358,0.0,4.880596e-05,0.0017365576,0.0,0.18337786,0.06781632,0.035171613,0.055954143,0.029793419,0.29552558,0.058223203,0.17060636,0.03261675,0.0,0.30793577,0.2595826,0.17361748,0.26619598,0.29053175,0.0139143905,0.0,0.0040266174,0.16968103,0.07054791,0.0,0.22713111,0.21063378,0.0,0.0,0.2718717,0.21361187,0.2959901,0.014128483,0.0,0.021471119,8.610822e-05,0.0,0.30664897,0.0,0.08127868,0.2520501,0.2919414,0.00046721194,0.0055279024,0.009931345,0.21327898,0.10450515,0.033467945,0.20358333,0.15438575,0.26451093,0.26608205,0.14446208,0.17520747,0.035842326,0.16916871,0.15764397,0.0,0.028554106,0.0
https://docs.searchunify.com/Content/Search-Clients/ServiceNow.htm,0.30451834,0.20617226,0.30528784,0.04237721,0.0,0.0,0.026740007,0.02535252,0.18800458,0.055773485,0.013450792,0.05130264,0.033231296,0.3287625,0.08745663,0.18038826,0.04882895,0.0,0.3823559,0.29386365,0.20952752,0.31561399,0.35399693,0.049420066,0.0020758251,0.00082396856,0.22386838,0.08409555,0.0,0.2856647,0.22734903,0.0,0.0,0.33077008,0.26199862,0.3453964,0.010870059,0.017883778,0.0023941486,0.017860431,0.0,0.3672716,0.0,0.10166828,0.27989858,0.34583765,0.001466447,0.0064928005,0.016684825,0.2656061,0.09984224,0.05603105,0.2594117,0.19249287,0.31167606,0.30321404,0.15642357,0.18516539,0.0262287,0.17489408,0.19934902,0.0030580258,0.061702468,0.0
https://docs.searchunify.com/Content/Search-Clients/Set-Default-Preferences.htm,0.26812586,0.15157057,0.2026575,1.8626451e-08,0.0,0.029628756,0.0,0.0,0.15358044,6.125588e-05,0.0,0.0,0.0113692265,0.3262086,0.062044587,0.11981359,0.0034915092,0.0,0.3417032,0.30134666,0.21675551,0.29624617,0.3410837,0.00044151978,0.0,0.0,0.12607121,0.124361366,0.0,0.22410801,0.2560409,0.0,0.0,0.32904962,0.2854373,0.33246917,0.0038862769,0.0,0.055819727,0.02220349,0.0,0.3497684,0.0,0.021991633,0.29430562,0.31295973,0.031188421,0.0,0.015222888,0.3007983,0.11076493,0.05006995,0.26003978,0.17585862,0.24131292,0.27709448,0.20243376,0.13760746,6.519258e-09,0.16925772,0.2048803,0.0,3.259629e-09,0.015372867
https://docs.searchunify.com/Content/SU-Community/Attach-a-File.htm,0.2091167,0.13906324,0.121545166,3.4924597e-10,0.0,0.024455514,0.0,0.0,0.15143774,0.0,0.0,0.0,0.0006508769,0.28623062,0.07937992,0.11154482,0.00059029926,0.0,0.2838766,0.27846953,0.20934235,0.24705747,0.29242575,0.0,0.0,0.0,0.04714922,0.15676768,0.0,0.18869837,0.24023533,0.0,0.0,0.30696702,0.2629282,0.303428,0.0011448395,0.0,0.08470888,0.05738571,0.0,0.29461154,0.0,6.519258e-09,0.26314247,0.24864572,0.019933445,0.0,0.018025216,0.2660482,0.1388457,0.056080695,0.23784554,0.13271478,0.20142046,0.22039615,0.19998454,0.13710992,0.0,0.13623574,0.18404993,0.0,0.0,0.0
https://docs.searchunify.com/Content/SU-Community/Register.htm,0.27187622,0.20901448,0.2706691,0.07378878,0.0,6.055925e-07,0.0,0.018356789,0.18300715,0.021154413,0.01578208,0.0,0.056161515,0.2890538,0.0,0.17146039,0.0,0.0,0.3424553,0.26807725,0.15429655,0.32131433,0.30711824,0.0,0.0,0.0,0.217004,0.025184227,0.0,0.25361127,0.1623126,0.0,0.0,0.30498156,0.23060474,0.30904332,0.062936306,0.0,0.0,0.0,0.0,0.32659674,0.0,0.061977725,0.27476498,0.32078755,0.0,0.00020219455,0.03576877,0.21155515,0.15615186,0.0,0.22813734,0.1632751,0.2636745,0.27308086,0.18149711,0.15443876,0.07233991,0.22253871,0.17747785,0.0,0.06292114,0.0
https://docs.searchunify.com/Content/SU-Community/SU-Community.htm,0.2597705,0.20456302,0.21914637,0.052399907,0.0,2.3283064e-09,0.0,9.371433e-09,0.21011871,0.008827679,0.02991684,0.058711693,0.01472749,0.2878564,0.0746941,0.18838932,4.8894435e-09,0.0,0.3133291,0.2777807,0.2195015,0.29276684,0.30123782,0.0,9.546056e-09,0.0,0.14649603,0.112754114,0.0,0.2544635,0.22156444,0.0,0.0,0.29731807,0.2513672,0.31481406,0.058150027,0.0,0.054877557,0.0,0.0,0.31729573,0.0,0.013275942,0.29279262,0.29916716,0.0,3.6640093e-05,0.0011265744,0.24174488,0.15795052,0.038673084,0.24729067,0.11678827,0.2546041,0.23410363,0.20642847,0.1967426,0.00051053474,0.19092828,0.19521156,0.0,0.02183558,0.0
https://docs.searchunify.com/Content/Search-Analytics/Case-Deflection.htm,0.24612775,0.19970945,0.1433092,0.004700157,0.0,0.053887337,0.0,0.0007737072,0.19589469,0.0012418516,0.0027471404,0.011302028,0.025916122,0.29149666,0.07433641,0.1656422,0.0049936837,0.0,0.31384867,0.26515123,0.21757624,0.2955404,0.29992756,0.0,0.0063777026,0.0,0.08331587,0.12455147,0.0,0.20128149,0.23017135,0.0,0.0,0.3056225,0.2562342,0.29563326,0.028819475,4.656613e-09,0.10758713,0.055936225,0.0,0.30004412,0.0,0.004774781,0.2825997,0.2697215,0.010460453,0.0,0.0416543,0.26385146,0.17031543,0.039997146,0.22656848,0.1261567,0.20899123,0.21709117,0.21969461,0.1729189,0.00048349355,0.17443205,0.1376356,0.0,4.8391987e-05,0.0
https://docs.searchunify.com/Content/Search-Analytics/Download-or-Share-Report.htm,0.38600332,0.3265257,0.31290954,0.07508257,0.0,0.043091178,0.0002048153,0.0009456004,0.28537077,0.07808721,0.025292424,0.0,0.07349663,0.41994554,0.019695397,0.24191333,0.025067778,0.0,0.47092748,0.34366462,0.25249752,0.43946582,0.41240042,0.0,0.002776978,0.0,0.23364496,0.075530335,0.0,0.27749106,0.32054657,0.0,0.0,0.42343038,0.31294525,0.42372754,0.03849534,0.012780387,0.067475244,0.0,0.0,0.4579856,0.0,0.09155612,0.39458776,0.43963623,0.00020554778,0.0,0.06380188,0.3405273,0.2484868,0.0,0.26320183,0.258484,0.34040043,0.3483171,0.32391387,0.25392112,0.042878136,0.31777313,0.15239094,0.009223808,0.02589285,0.0
https://docs.searchunify.com/Content/Search-Analytics/High-Conversion-Results-Not-On-Page-One.htm,0.27742922,0.20800284,0.24330264,0.00024214585,0.0,0.035648525,0.0071063833,0.0,0.17900819,0.014587127,0.0,0.0,0.06937422,0.34117463,0.03098924,0.121382326,0.046503004,0.0,0.37241894,0.28526548,0.21377894,0.31815916,0.35684404,0.01328329,0.0,0.0,0.16717282,0.11478028,0.0,0.21499436,0.2512405,0.0,0.00045948755,0.33196616,0.26363325,0.33184385,1.44355e-08,0.0,0.019645438,0.0037304075,0.0,0.37909544,0.0,0.057213224,0.297615,0.34207,0.021817982,0.0,0.034603335,0.28998256,0.13165708,0.00095138,0.2569986,0.1927596,0.26781785,0.30541632,0.23995453,0.14225599,0.0,0.20398054,0.15309133,0.00032623322,0.00025227456,0.0
https://docs.searchunify.com/Content/Search-Analytics/KCS-Article-Usage-Analytics.htm,0.30246967,0.24247988,0.23288903,0.0064822463,0.0,0.0,0.0004005828,0.0,0.20711218,0.020816896,0.0,0.0,0.053277303,0.37099013,0.04041972,0.1610451,0.0061124796,0.0,0.41362205,0.2856789,0.21695733,0.3587431,0.3591778,0.0,4.620431e-05,0.0,0.1537985,0.09210684,0.0,0.20961648,0.29465702,0.0,0.0,0.36111984,0.26913464,0.3399831,3.7252903e-09,0.0063122315,0.050868213,0.0027994248,0.0,0.3906896,0.0,0.045890316,0.32578555,0.3711069,0.007458938,0.0,0.110891074,0.32341295,0.17963828,0.0,0.24441853,0.22421065,0.26137584,0.3124849,0.26490134,0.16987213,0.011747388,0.25121754,0.13516387,0.0,0.0007790681,0.0019119924
https://docs.searchunify.com/Content/Search-Analytics/Newly-Added-Content-Sources.htm,0.1949914,0.13183972,0.12676987,9.313226e-09,0.0,0.020443909,0.0,0.0,0.14925274,0.0,0.0,0.0,0.0015524034,0.2521297,0.06903903,0.115836725,0.001180511,0.0,0.2605254,0.24736954,0.19822186,0.22826251,0.25773156,0.0,0.0,0.0,0.054370143,0.14415994,0.0,0.18846422,0.22244647,0.0,0.0,0.26621944,0.2371403,0.26001287,0.019332217,0.0,0.08717573,0.06072803,0.0,0.26329333,0.0,2.514571e-08,0.2480669,0.22565255,0.003159621,0.0,0.014458597,0.24637604,0.117329985,0.061702557,0.2086381,0.115247026,0.18488656,0.20905581,0.17293401,0.1332677,6.519258e-09,0.1279926,0.1552157,0.0,0.0,0.0150809875
https://docs.searchunify.com/Content/Search-Analytics/Overview.htm,0.34303337,0.271814,0.28101128,0.009838059,0.0,0.049298752,0.0,0.0,0.22659338,0.03572301,2.9336661e-08,0.0,0.06696044,0.41595381,0.03790307,0.1685749,0.053273804,0.0,0.46322662,0.34800565,0.24424453,0.39928398,0.41751826,0.014136996,0.00024235272,0.0,0.17865288,0.12531777,0.0,0.25205123,0.31803656,0.0,0.0,0.4062321,0.3166676,0.40225914,1.13621354e-07,0.0065625915,0.050075017,0.005824922,0.0,0.45962125,0.0,0.07555951,0.37118438,0.41747746,0.015185097,0.0,0.059120163,0.3655601,0.19571039,0.0062680654,0.29299837,0.2496171,0.31735563,0.35861158,0.29045534,0.20445348,0.015041348,0.26492536,0.18190612,0.0,0.0035527423,0.0034533683
https://docs.searchunify.com/Content/Search-Analytics/Search-Experience-Feedback.htm,0.2260212,0.18057552,0.17576626,0.0009635929,0.0,0.05946553,7.930584e-05,0.0022228532,0.161304,0.0073516993,0.0,0.0,0.061632015,0.28417483,0.02024241,0.10982352,0.008647716,0.0,0.29799962,0.21642423,0.17314169,0.25500697,0.2721772,0.0,0.0,0.0,0.117755786,0.09108578,0.0,0.15066904,0.22837098,0.0,0.0,0.25836027,0.20650458,0.2741807,0.0004301425,0.00032752694,0.04945919,0.0017143476,0.0,0.28893477,0.0,0.025641909,0.23752636,0.26231056,0.004729033,2.7939677e-09,0.032200225,0.24554107,0.13440108,8.1490725e-09,0.18779093,0.15319926,0.19700289,0.23123486,0.21453717,0.12701748,0.002655221,0.17728676,0.11733726,6.170012e-09,8.368492e-05,0.0062044435
https://docs.searchunify.com/Content/Search-Analytics/Searches-with-No-Click.htm,0.22373322,0.18902986,0.17725196,0.00863537,0.0,0.016628291,0.0,0.00316366,0.16273141,0.025853919,0.0025771745,0.012086976,0.031508148,0.2616063,0.032521408,0.13865918,0.05445617,0.0,0.28200376,0.21444798,0.15815449,0.25691447,0.26543534,0.020604555,0.0,0.0,0.114098236,0.09103388,0.0,0.16923216,0.20323119,0.0,0.024713177,0.2441994,0.20515572,0.256428,0.0030461955,0.027408844,0.034588657,0.017157758,0.0,0.2834146,0.0,0.05662703,0.23271157,0.25331178,0.004734451,0.0,0.03475721,0.22259861,0.10908398,0.009089925,0.18376261,0.17146635,0.20735842,0.21549612,0.1806236,0.14830306,0.008450159,0.16304556,0.11361489,0.0012206293,0.013454714,0.0079912
https://docs.searchunify.com/Content/Search-Clients/Adobe-Experience-Manager.htm,0.28484008,0.2364451,0.26644456,0.11553812,0.0,0.0,0.0,0.004655226,0.20236057,0.107160755,0.08756643,0.053538732,0.030321274,0.26183882,0.053219005,0.20529836,0.0023973677,0.0,0.3212803,0.2529159,0.16484827,0.3085009,0.28746775,0.00016007124,0.029050764,0.0,0.20457259,0.012070002,0.0,0.2433961,0.1651048,0.0,0.0,0.2694895,0.20981184,0.3089277,0.049550436,0.055258095,0.011527413,0.0,0.0,0.2913351,0.0,0.09342097,0.25749445,0.30968133,0.0,0.0618648,0.016088746,0.16793412,0.13178934,0.0013473157,0.19989128,0.15298681,0.27515328,0.22855158,0.16382506,0.20546356,0.078186825,0.20626569,0.14446512,0.0,0.0581166,0.0026639362
https://docs.searchunify.com/Content/Search-Clients/Advertisements.htm,0.19138822,0.12016587,0.11992388,2.7939677e-09,0.0,0.0150911305,0.0,3.958121e-09,0.144836,8.381903e-09,2.561137e-09,0.0,0.0009279251,0.25497562,0.08112739,0.09938097,7.3793344e-06,0.0,0.2583269,0.24127595,0.2018751,0.23237872,0.26521546,0.0,6.9849193e-10,0.0,0.049684793,0.14763583,0.0,0.17260987,0.2077806,0.0,0.0,0.25966907,0.23413995,0.26873946,0.010423202,0.0,0.079701334,0.006680077,0.0,0.25435466,0.0,3.1478703e-07,0.23331356,0.22693121,0.03431554,0.0,0.013763995,0.23445702,0.121002644,0.06855141,0.20946898,0.11908004,0.16854858,0.20845124,0.16601133,0.1099197,5.5879354e-09,0.1301592,0.17879736,0.0,3.7252903e-09,0.0
https://docs.searchunify.com/Content/FAQs/FAQs.htm,0.20191273,0.16930437,0.118602335,0.049119197,0.0,0.0,0.0,8.032657e-09,0.18130851,0.0,0.06117588,0.067512006,0.001986506,0.18305914,0.07971399,0.14972445,0.0,0.0,0.2064895,0.19278255,0.16941546,0.18991432,0.18312243,0.0,0.02327626,0.018119503,0.067077234,0.095289744,0.0,0.1672818,0.1579346,0.0,0.0,0.20005153,0.18150555,0.23242661,0.08895648,0.030041369,0.09954514,0.029285466,0.0,0.20586851,0.0,0.0011764775,0.20345846,0.18034208,0.0,0.03542696,0.0,0.15801078,0.12639178,0.043976407,0.15041468,0.059806958,0.17537943,0.098787636,0.14726482,0.16584815,0.0021345105,0.13378644,0.12754756,0.0,0.0084053995,0.0
